ts,o,h,l,c,vol,volCcy,volCcyQuote,confirm
1715558400000,61477.2,61800.0,61174.5,61409.9,452.70100119,27819533.830564246,27819533.830564246,1
1715551200000,61238.3,61546.4,61198.1,61470.1,167.35055108,10273016.770454597,10273016.770454597,1
1715544000000,61407.3,61428.0,60891.5,61236.4,199.51907087,12201203.315689383,12201203.315689383,1
1715536800000,61608.2,61648.4,61210.6,61406.4,246.16428723,15114152.115793563,15114152.115793563,1
1715529600000,61417.9,61874.9,61174.5,61608.1,525.15049644,32329247.737548847,32329247.737548847,1
1715522400000,61188.1,61570.0,61118.6,61411.7,440.24028347,26987112.480657995,26987112.480657995,1
1715515200000,61136.2,61241.4,61072.6,61188.1,336.7423972,20590381.5155531,20590381.5155531,1
1715508000000,60992.1,61364.2,60940.0,61136.1,396.96499878,24291350.97221428,24291350.97221428,1
1715500800000,60821.1,61106.0,60788.2,60992.0,257.37023117,15693623.385586234,15693623.385586234,1
1715493600000,61044.1,61061.4,60604.0,60821.1,331.28039265,20147442.937733542,20147442.937733542,1
1715486400000,60932.8,61116.5,60920.0,61044.0,149.00450571,9093530.475607565,9093530.475607565,1
1715479200000,60864.0,60979.9,60828.9,60932.8,126.56647733,7708597.617564565,7708597.617564565,1
1715472000000,60826.6,61106.3,60801.6,60864.0,110.26489195,6720920.565184436,6720920.565184436,1
1715464800000,60922.3,60999.9,60755.9,60826.0,112.93773125,6875926.028993164,6875926.028993164,1
1715457600000,61136.2,61153.8,60786.0,60922.3,160.70467233,9788719.107530154,9788719.107530154,1
1715450400000,61102.7,61304.1,61024.0,61139.9,63.47234068,3881148.847820032,3881148.847820032,1
1715443200000,61182.3,61399.7,61013.7,61102.7,220.74772458,13515113.974066814,13515113.974066814,1
1715436000000,60968.0,61525.0,60775.8,61176.1,577.05176939,35299624.07346277,35299624.07346277,1
1715428800000,60680.6,60988.0,60634.8,60968.0,169.69222825,10321154.209221078,10321154.209221078,1
1715421600000,60902.5,60903.9,60468.1,60680.7,230.11220809,13960222.875848802,13960222.875848802,1
1715414400000,61019.9,61066.0,60672.7,60904.1,219.40456632,13349569.409499288,13349569.409499288,1
1715407200000,60922.2,61078.0,60855.6,61019.9,263.31517153,16049101.530350668,16049101.530350668,1
1715400000000,60729.9,60935.7,60711.9,60922.1,171.5999482,10438647.678036083,10438647.678036083,1
